## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175, GC correction min r^2 = 0.0
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	2.19009754701
#
## un-filtered index of replication (iRep)
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	2.19009754701
#
## raw index of replication (no GC bias correction)
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	3.48536090513
#
## r^2
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	0.980331003418
#
## coverage
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	16.2841496283
#
## % windows passing filter
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	99.91
#
## fragments/Mbp
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	87
#
## GC bias
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	-114.366921346
#
## GC r^2
# genome	/Users/WRShoemaker/github/Task2/LTDE/data/iRep/KBS0801/GSF1046-KBS0801-D_S14_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2016_KBSGenomes_Annotate/KBS0801/G-Chr1.fna	0.629131442888
#
