## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175
# genome	../../KBS0721/GSF1046-KBS0721-A_S47_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0721/G-Chr1.fna	1.49903916268
#
## index of replication (iRep)
# genome	../../KBS0721/GSF1046-KBS0721-A_S47_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0721/G-Chr1.fna	1.49903916268
#
## r^2
# genome	../../KBS0721/GSF1046-KBS0721-A_S47_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0721/G-Chr1.fna	0.991393612624
#
## coverage
# genome	../../KBS0721/GSF1046-KBS0721-A_S47_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0721/G-Chr1.fna	45.3669104617
#
## % windows passing filter
# genome	../../KBS0721/GSF1046-KBS0721-A_S47_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0721/G-Chr1.fna	99.99
#
## fragments/Mbp
# genome	../../KBS0721/GSF1046-KBS0721-A_S47_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0721/G-Chr1.fna	13
#
