## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175
# genome	../../KBS0710/GSF1046-KBS0710-B_S59_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0710/G-Chr1.fna	1.3498724948
#
## index of replication (iRep)
# genome	../../KBS0710/GSF1046-KBS0710-B_S59_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0710/G-Chr1.fna	1.3498724948
#
## r^2
# genome	../../KBS0710/GSF1046-KBS0710-B_S59_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0710/G-Chr1.fna	0.973377874142
#
## coverage
# genome	../../KBS0710/GSF1046-KBS0710-B_S59_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0710/G-Chr1.fna	27.7363478631
#
## % windows passing filter
# genome	../../KBS0710/GSF1046-KBS0710-B_S59_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0710/G-Chr1.fna	99.98
#
## fragments/Mbp
# genome	../../KBS0710/GSF1046-KBS0710-B_S59_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0710/G-Chr1.fna	15
#
