## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175
# genome	../../KBS0724/GSF1046-KBS0724-D_S41_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	n/a
#
## index of replication (iRep)
# genome	../../KBS0724/GSF1046-KBS0724-D_S41_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	1.39595360932
#
## r^2
# genome	../../KBS0724/GSF1046-KBS0724-D_S41_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	0.718883694824
#
## coverage
# genome	../../KBS0724/GSF1046-KBS0724-D_S41_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	31.7509317657
#
## % windows passing filter
# genome	../../KBS0724/GSF1046-KBS0724-D_S41_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	88.42
#
## fragments/Mbp
# genome	../../KBS0724/GSF1046-KBS0724-D_S41_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	754
#
