## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175
# genome	../../KBS0724/GSF1046-KBS0724-B_S27_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	n/a
#
## index of replication (iRep)
# genome	../../KBS0724/GSF1046-KBS0724-B_S27_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	1.41792009927
#
## r^2
# genome	../../KBS0724/GSF1046-KBS0724-B_S27_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	0.700458853984
#
## coverage
# genome	../../KBS0724/GSF1046-KBS0724-B_S27_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	38.705617997
#
## % windows passing filter
# genome	../../KBS0724/GSF1046-KBS0724-B_S27_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	88.52
#
## fragments/Mbp
# genome	../../KBS0724/GSF1046-KBS0724-B_S27_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0724/G-Chr1.fna	754
#
