## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175
# genome	../../KBS0812/GSF1046-KBS0812-D_S70_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/Bacillus_test/AL009126.fa	1.54761463834
#
## index of replication (iRep)
# genome	../../KBS0812/GSF1046-KBS0812-D_S70_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/Bacillus_test/AL009126.fa	1.54761463834
#
## r^2
# genome	../../KBS0812/GSF1046-KBS0812-D_S70_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/Bacillus_test/AL009126.fa	0.97696434847
#
## coverage
# genome	../../KBS0812/GSF1046-KBS0812-D_S70_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/Bacillus_test/AL009126.fa	113.826481008
#
## % windows passing filter
# genome	../../KBS0812/GSF1046-KBS0812-D_S70_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/Bacillus_test/AL009126.fa	100.00
#
## fragments/Mbp
# genome	../../KBS0812/GSF1046-KBS0812-D_S70_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/Bacillus_test/AL009126.fa	0
#
