## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175
# genome	../../KBS0713/GSF1046-KBS0713-A_S80_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0713/G-Chr1.fna	2.08603821999
#
## index of replication (iRep)
# genome	../../KBS0713/GSF1046-KBS0713-A_S80_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0713/G-Chr1.fna	2.08603821999
#
## r^2
# genome	../../KBS0713/GSF1046-KBS0713-A_S80_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0713/G-Chr1.fna	0.957934053107
#
## coverage
# genome	../../KBS0713/GSF1046-KBS0713-A_S80_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0713/G-Chr1.fna	22.1740563985
#
## % windows passing filter
# genome	../../KBS0713/GSF1046-KBS0713-A_S80_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0713/G-Chr1.fna	99.99
#
## fragments/Mbp
# genome	../../KBS0713/GSF1046-KBS0713-A_S80_mapped_sort_NOdup_sort.sam
/Users/WRShoemaker/github/Task2/LTDE/data/2015_SoilGenomes_Annotate/KBS0713/G-Chr1.fna	14
#
